,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,PTS_FHALF,PTS_SHALF,REG_PTS
129,2018-10-25T00:00:00,3,0021800065,1610612760,OKC,Oklahoma City,0-4,22,28,23,22,0,0,0,0,0,0,0,0,0,0,95,0.39399999999999996,0.56,0.25,19,57,16,50,45,95
130,2018-10-25T00:00:00,4,0021800066,1610612743,DEN,Denver,4-1,26,31,32,25,0,0,0,0,0,0,0,0,0,0,114,0.5,0.8,0.261,22,44,19,57,57,114
131,2018-10-25T00:00:00,4,0021800066,1610612747,LAL,Los Angeles,2-3,22,36,29,34,0,0,0,0,0,0,0,0,0,0,121,0.5,0.826,0.345,27,42,13,58,63,121
132,2018-10-26T00:00:00,1,0021800067,1610612741,CHI,Chicago,1-4,25,29,21,31,0,0,0,0,0,0,0,0,0,0,106,0.435,0.727,0.444,21,34,13,54,52,106
133,2018-10-26T00:00:00,1,0021800067,1610612766,CHA,Charlotte,3-3,23,45,34,33,0,0,0,0,0,0,0,0,0,0,135,0.57,0.938,0.43799999999999994,30,50,10,68,67,135
134,2018-10-26T00:00:00,2,0021800068,1610612744,GSW,Golden State,5-1,25,28,28,47,0,0,0,0,0,0,0,0,0,0,128,0.586,0.833,0.485,26,39,14,53,75,128
135,2018-10-26T00:00:00,2,0021800068,1610612752,NYK,New York,1-5,25,28,31,16,0,0,0,0,0,0,0,0,0,0,100,0.433,0.75,0.33299999999999996,17,40,19,53,47,100
136,2018-10-26T00:00:00,3,0021800069,1610612742,DAL,Dallas,2-3,26,34,29,18,0,0,0,0,0,0,0,0,0,0,107,0.413,0.792,0.4,22,44,14,60,47,107
137,2018-10-26T00:00:00,3,0021800069,1610612761,TOR,Toronto,6-0,39,30,23,24,0,0,0,0,0,0,0,0,0,0,116,0.484,0.85,0.40700000000000003,23,50,12,69,47,116
138,2018-10-26T00:00:00,4,0021800070,1610612746,LAC,LA,3-2,31,39,26,37,0,0,0,0,0,0,0,0,0,0,133,0.544,0.9209999999999999,0.522,17,44,15,70,63,133
139,2018-10-26T00:00:00,4,0021800070,1610612745,HOU,Houston,1-4,30,31,22,30,0,0,0,0,0,0,0,0,0,0,113,0.38799999999999996,0.88,0.366,21,42,13,61,52,113
140,2018-10-26T00:00:00,5,0021800071,1610612749,MIL,Milwaukee,5-0,27,36,34,28,0,0,0,0,0,0,0,0,0,0,125,0.5329999999999999,0.727,0.413,32,62,17,63,62,125
141,2018-10-26T00:00:00,5,0021800071,1610612750,MIN,Minnesota,2-4,16,22,29,28,0,0,0,0,0,0,0,0,0,0,95,0.321,0.722,0.233,19,49,7,38,57,95
142,2018-10-26T00:00:00,6,0021800072,1610612751,BKN,Brooklyn,2-3,30,36,25,24,0,0,0,0,0,0,0,0,0,0,115,0.439,0.667,0.475,26,54,18,66,49,115
143,2018-10-26T00:00:00,6,0021800072,1610612740,NOP,New Orleans,4-0,32,25,31,29,0,0,0,0,0,0,0,0,0,0,117,0.449,0.769,0.391,23,46,11,57,60,117
144,2018-10-26T00:00:00,7,0021800073,1610612764,WAS,Washington,1-4,27,34,24,27,0,0,0,0,0,0,0,0,0,0,112,0.465,0.7829999999999999,0.33299999999999996,22,42,21,61,51,112
145,2018-10-26T00:00:00,7,0021800073,1610612758,SAC,Sacramento,3-3,28,27,24,37,0,0,0,0,0,0,0,0,0,0,116,0.46299999999999997,0.609,0.37799999999999995,25,53,18,55,61,116
146,2018-10-27T00:00:00,1,0021800074,1610612738,BOS,Boston,4-2,30,33,21,25,0,0,0,0,0,0,0,0,0,0,109,0.45299999999999996,0.68,0.41200000000000003,25,54,13,63,46,109
147,2018-10-27T00:00:00,1,0021800074,1610612765,DET,Detroit,4-1,21,20,26,22,0,0,0,0,0,0,0,0,0,0,89,0.371,0.8,0.18899999999999997,16,47,11,41,48,89
148,2018-10-27T00:00:00,2,0021800075,1610612762,UTA,Utah,3-2,28,36,38,30,0,0,0,0,0,0,0,0,0,0,132,0.523,0.8109999999999999,0.313,32,43,13,64,68,132
149,2018-10-27T00:00:00,2,0021800075,1610612740,NOP,New Orleans,4-1,31,18,33,29,0,0,0,0,0,0,0,0,0,0,111,0.42100000000000004,0.759,0.265,22,40,16,49,62,111
150,2018-10-27T00:00:00,3,0021800076,1610612741,CHI,Chicago,2-4,22,19,26,30,0,0,0,0,0,0,0,0,0,0,97,0.434,0.813,0.364,25,52,20,41,56,97
151,2018-10-27T00:00:00,3,0021800076,1610612737,ATL,Atlanta,2-3,25,19,19,22,0,0,0,0,0,0,0,0,0,0,85,0.321,0.826,0.3,20,48,22,44,41,85
152,2018-10-27T00:00:00,4,0021800077,1610612754,IND,Indiana,4-2,30,30,28,31,0,0,0,0,0,0,0,0,0,0,119,0.649,0.6920000000000001,0.385,28,24,15,60,59,119
153,2018-10-27T00:00:00,4,0021800077,1610612739,CLE,Cleveland,0-6,30,25,28,24,0,0,0,0,0,0,0,0,0,0,107,0.465,0.909,0.28,21,39,15,55,52,107
154,2018-10-27T00:00:00,5,0021800078,1610612766,CHA,Charlotte,3-4,28,34,23,18,0,0,0,0,0,0,0,0,0,0,103,0.389,0.833,0.257,19,48,9,62,41,103
155,2018-10-27T00:00:00,5,0021800078,1610612755,PHI,Philadelphia,3-3,32,31,20,22,0,0,0,0,0,0,0,0,0,0,105,0.385,0.833,0.35700000000000004,18,56,11,63,42,105
156,2018-10-27T00:00:00,6,0021800079,1610612757,POR,Portland,3-2,22,20,37,32,0,0,0,0,0,0,0,0,0,0,111,0.42,0.893,0.364,14,42,9,42,69,111
157,2018-10-27T00:00:00,6,0021800079,1610612748,MIA,Miami,3-2,33,24,32,31,0,0,0,0,0,0,0,0,0,0,120,0.45799999999999996,0.654,0.385,21,56,12,57,63,120
158,2018-10-27T00:00:00,7,0021800080,1610612756,PHX,Phoenix,1-4,18,25,28,25,0,0,0,0,0,0,0,0,0,0,96,0.462,0.789,0.273,28,35,19,43,53,96
159,2018-10-27T00:00:00,7,0021800080,1610612763,MEM,Memphis,3-2,26,42,19,30,0,0,0,0,0,0,0,0,0,0,117,0.557,0.909,0.34600000000000003,30,39,12,68,49,117
160,2018-10-27T00:00:00,8,0021800081,1610612753,ORL,Orlando,2-4,25,26,17,23,0,0,0,0,0,0,0,0,0,0,91,0.327,0.882,0.233,21,41,11,51,40,91
161,2018-10-27T00:00:00,8,0021800081,1610612749,MIL,Milwaukee,6-0,30,35,28,20,0,0,0,0,0,0,0,0,0,0,113,0.5,0.9129999999999999,0.33299999999999996,24,57,21,65,48,113
162,2018-10-27T00:00:00,9,0021800082,1610612747,LAL,Los Angeles,2-4,36,24,28,18,0,0,0,0,0,0,0,0,0,0,106,0.47700000000000004,0.611,0.39399999999999996,19,42,17,60,46,106
163,2018-10-27T00:00:00,9,0021800082,1610612759,SAS,San Antonio,3-2,29,25,33,23,0,0,0,0,0,0,0,0,0,0,110,0.484,0.792,0.188,20,49,13,54,56,110
164,2018-10-28T00:00:00,1,0021800083,1610612744,GSW,Golden State,6-1,32,31,30,27,0,0,0,0,0,0,0,0,0,0,120,0.494,0.875,0.33299999999999996,28,47,12,63,57,120
165,2018-10-28T00:00:00,1,0021800083,1610612751,BKN,Brooklyn,2-4,29,20,28,37,0,0,0,0,0,0,0,0,0,0,114,0.483,0.667,0.47600000000000003,28,37,15,49,65,114
166,2018-10-28T00:00:00,2,0021800084,1610612762,UTA,Utah,4-2,26,24,32,31,0,0,0,0,0,0,0,0,0,0,113,0.525,0.8640000000000001,0.4,25,43,18,50,63,113
167,2018-10-28T00:00:00,2,0021800084,1610612742,DAL,Dallas,2-4,19,27,31,27,0,0,0,0,0,0,0,0,0,0,104,0.418,0.76,0.321,24,43,13,46,58,104
168,2018-10-28T00:00:00,3,0021800085,1610612756,PHX,Phoenix,1-5,20,28,28,34,0,0,0,0,0,0,0,0,0,0,110,0.442,0.963,0.29600000000000004,21,44,22,48,62,110
169,2018-10-28T00:00:00,3,0021800085,1610612760,OKC,Oklahoma City,1-4,30,32,34,21,0,0,0,0,0,0,0,0,0,0,117,0.506,0.6859999999999999,0.292,22,43,15,62,55,117
170,2018-10-28T00:00:00,4,0021800086,1610612764,WAS,Washington,1-5,20,34,23,27,0,0,0,0,0,0,0,0,0,0,104,0.392,0.821,0.185,18,45,14,54,50,104
171,2018-10-28T00:00:00,4,0021800086,1610612746,LAC,LA,4-2,28,41,28,39,0,0,0,0,0,0,0,0,0,0,136,0.544,0.615,0.552,35,57,14,69,67,136
172,2018-10-29T00:00:00,1,0021800087,1610612757,POR,Portland,4-2,23,22,26,32,0,0,0,0,0,0,0,0,0,0,103,0.48700000000000004,0.9440000000000001,0.385,19,50,18,45,58,103
173,2018-10-29T00:00:00,1,0021800087,1610612754,IND,Indiana,4-3,16,33,20,24,0,0,0,0,0,0,0,0,0,0,93,0.41100000000000003,0.65,0.316,19,35,8,49,44,93
174,2018-10-29T00:00:00,2,0021800088,1610612737,ATL,Atlanta,2-4,25,22,13,32,0,0,0,0,0,0,0,0,0,0,92,0.3720000000000001,0.667,0.21600000000000005,20,47,13,47,45,92
175,2018-10-29T00:00:00,2,0021800088,1610612755,PHI,Philadelphia,4-3,20,27,31,35,0,0,0,0,0,0,0,0,0,0,113,0.414,0.9440000000000001,0.298,33,64,19,47,66,113
176,2018-10-29T00:00:00,3,0021800089,1610612758,SAC,Sacramento,4-3,17,34,43,29,0,0,0,0,0,0,0,0,0,0,123,0.495,0.6,0.462,28,46,12,51,72,123
177,2018-10-29T00:00:00,3,0021800089,1610612748,MIA,Miami,3-3,28,23,32,30,0,0,0,0,0,0,0,0,0,0,113,0.413,0.706,0.33299999999999996,20,52,18,51,62,113
178,2018-10-29T00:00:00,4,0021800090,1610612751,BKN,Brooklyn,2-5,26,18,23,29,0,0,0,0,0,0,0,0,0,0,96,0.405,0.773,0.289,22,32,10,44,52,96
179,2018-10-29T00:00:00,4,0021800090,1610612752,NYK,New York,2-5,26,26,33,30,0,0,0,0,0,0,0,0,0,0,115,0.489,0.889,0.375,21,53,13,52,63,115
180,2018-10-29T00:00:00,5,0021800091,1610612744,GSW,Golden State,7-1,44,48,33,24,0,0,0,0,0,0,0,0,0,0,149,0.552,0.731,0.5329999999999999,34,49,7,92,57,149
181,2018-10-29T00:00:00,5,0021800091,1610612741,CHI,Chicago,2-5,28,22,39,35,0,0,0,0,0,0,0,0,0,0,124,0.489,0.618,0.314,25,44,9,50,74,124
182,2018-10-29T00:00:00,6,0021800092,1610612761,TOR,Toronto,6-1,29,24,27,29,0,0,0,0,0,0,0,0,0,0,109,0.379,0.7859999999999999,0.2,25,51,10,53,56,109
183,2018-10-29T00:00:00,6,0021800092,1610612749,MIL,Milwaukee,7-0,30,32,33,29,0,0,0,0,0,0,0,0,0,0,124,0.489,0.789,0.42200000000000004,28,57,17,62,62,124
184,2018-10-29T00:00:00,7,0021800093,1610612747,LAL,Los Angeles,2-5,32,34,28,26,0,0,0,0,0,0,0,0,0,0,120,0.47100000000000003,0.667,0.364,24,48,18,66,54,120
185,2018-10-29T00:00:00,7,0021800093,1610612750,MIN,Minnesota,3-4,36,28,29,31,0,0,0,0,0,0,0,0,0,0,124,0.429,0.867,0.483,26,51,14,64,60,124
186,2018-10-29T00:00:00,8,0021800094,1610612742,DAL,Dallas,2-5,18,27,29,28,6,0,0,0,0,0,0,0,0,0,108,0.473,0.706,0.294,15,49,22,45,63,102
187,2018-10-29T00:00:00,8,0021800094,1610612759,SAS,San Antonio,4-2,20,33,23,26,11,0,0,0,0,0,0,0,0,0,113,0.462,0.9520000000000001,0.45,27,41,17,53,60,102
188,2018-10-29T00:00:00,9,0021800095,1610612740,NOP,New Orleans,4-2,24,21,31,35,0,0,0,0,0,0,0,0,0,0,111,0.524,0.7,0.45799999999999996,28,44,22,45,66,111
189,2018-10-29T00:00:00,9,0021800095,1610612743,DEN,Denver,5-1,20,38,26,32,0,0,0,0,0,0,0,0,0,0,116,0.452,0.9129999999999999,0.314,28,41,13,58,58,116
190,2018-10-30T00:00:00,1,0021800096,1610612748,MIA,Miami,3-4,29,26,18,40,0,0,0,0,0,0,0,0,0,0,113,0.47100000000000003,0.833,0.39299999999999996,25,34,15,55,58,113
191,2018-10-30T00:00:00,1,0021800096,1610612766,CHA,Charlotte,4-4,31,34,27,33,0,0,0,0,0,0,0,0,0,0,125,0.5429999999999999,0.828,0.46399999999999997,27,39,14,65,60,125
192,2018-10-30T00:00:00,2,0021800097,1610612737,ATL,Atlanta,2-5,31,26,30,27,0,0,0,0,0,0,0,0,0,0,114,0.537,0.647,0.429,25,39,22,57,57,114
193,2018-10-30T00:00:00,2,0021800097,1610612739,CLE,Cleveland,1-6,35,23,41,37,0,0,0,0,0,0,0,0,0,0,136,0.5,0.767,0.52,23,48,13,58,78,136
194,2018-10-30T00:00:00,3,0021800098,1610612758,SAC,Sacramento,5-3,26,33,26,22,0,0,0,0,0,0,0,0,0,0,107,0.488,0.654,0.364,22,51,15,59,48,107
195,2018-10-30T00:00:00,3,0021800098,1610612753,ORL,Orlando,2-5,31,25,16,27,0,0,0,0,0,0,0,0,0,0,99,0.396,0.727,0.256,28,48,16,56,43,99
196,2018-10-30T00:00:00,4,0021800099,1610612765,DET,Detroit,4-2,28,30,13,34,0,0,0,0,0,0,0,0,0,0,105,0.42,0.852,0.267,17,50,17,58,47,105
197,2018-10-30T00:00:00,4,0021800099,1610612738,BOS,Boston,5-2,31,25,25,27,0,0,0,0,0,0,0,0,0,0,108,0.44,0.7809999999999999,0.29,25,46,14,56,52,108
198,2018-10-30T00:00:00,5,0021800100,1610612755,PHI,Philadelphia,4-4,26,27,33,26,0,0,0,0,0,0,0,0,0,0,112,0.418,0.733,0.35,25,47,23,53,59,112
199,2018-10-30T00:00:00,5,0021800100,1610612761,TOR,Toronto,7-1,35,32,38,24,0,0,0,0,0,0,0,0,0,0,129,0.511,0.857,0.40700000000000003,29,43,15,67,62,129
200,2018-10-30T00:00:00,6,0021800101,1610612757,POR,Portland,5-2,19,32,34,19,0,0,0,0,0,0,0,0,0,0,104,0.475,0.87,0.4,17,51,17,51,53,104
201,2018-10-30T00:00:00,6,0021800101,1610612745,HOU,Houston,1-5,15,21,26,23,0,0,0,0,0,0,0,0,0,0,85,0.32299999999999995,0.565,0.233,18,49,11,36,49,85
202,2018-10-30T00:00:00,7,0021800102,1610612764,WAS,Washington,1-6,24,21,27,23,0,0,0,0,0,0,0,0,0,0,95,0.4320000000000001,0.85,0.4,24,37,20,45,50,95
203,2018-10-30T00:00:00,7,0021800102,1610612763,MEM,Memphis,4-2,22,24,32,29,0,0,0,0,0,0,0,0,0,0,107,0.486,0.71,0.46399999999999997,28,38,15,46,61,107
204,2018-10-30T00:00:00,8,0021800103,1610612746,LAC,LA,4-3,33,34,10,33,0,0,0,0,0,0,0,0,0,0,110,0.473,0.767,0.35,18,38,24,67,43,110
205,2018-10-30T00:00:00,8,0021800103,1610612760,OKC,Oklahoma City,2-4,25,29,39,35,0,0,0,0,0,0,0,0,0,0,128,0.511,0.7190000000000001,0.529,19,41,15,54,74,128
206,2018-10-31T00:00:00,1,0021800104,1610612765,DET,Detroit,4-3,22,38,23,27,9,0,0,0,0,0,0,0,0,0,119,0.419,0.769,0.324,16,55,16,60,59,110
207,2018-10-31T00:00:00,1,0021800104,1610612751,BKN,Brooklyn,3-5,28,26,23,33,10,0,0,0,0,0,0,0,0,0,120,0.426,0.733,0.316,26,55,16,54,66,110
208,2018-10-31T00:00:00,2,0021800105,1610612754,IND,Indiana,5-3,28,22,27,30,0,0,0,0,0,0,0,0,0,0,107,0.542,0.647,0.3,24,41,15,50,57,107
209,2018-10-31T00:00:00,2,0021800105,1610612752,NYK,New York,2-6,25,27,29,20,0,0,0,0,0,0,0,0,0,0,101,0.43,0.875,0.48,18,35,17,52,49,101
210,2018-10-31T00:00:00,3,0021800106,1610612743,DEN,Denver,6-1,28,23,29,18,10,0,0,0,0,0,0,0,0,0,108,0.455,0.611,0.26899999999999996,24,56,16,51,57,98
211,2018-10-31T00:00:00,3,0021800106,1610612741,CHI,Chicago,2-6,24,24,30,20,9,0,0,0,0,0,0,0,0,0,107,0.424,0.722,0.47100000000000003,27,43,13,48,59,98
212,2018-10-31T00:00:00,4,0021800107,1610612762,UTA,Utah,4-3,25,31,40,29,0,0,0,0,0,0,0,0,0,0,125,0.485,0.6,0.433,25,48,14,56,69,125
213,2018-10-31T00:00:00,4,0021800107,1610612750,MIN,Minnesota,4-4,32,33,36,27,0,0,0,0,0,0,0,0,0,0,128,0.581,0.667,0.48,19,41,15,65,63,128
214,2018-10-31T00:00:00,5,0021800108,1610612740,NOP,New Orleans,4-3,37,26,29,29,0,0,0,0,0,0,0,0,0,0,121,0.478,0.778,0.34299999999999997,24,42,15,63,58,121
215,2018-10-31T00:00:00,5,0021800108,1610612744,GSW,Golden State,8-1,43,27,37,24,0,0,0,0,0,0,0,0,0,0,131,0.528,0.7,0.5,39,46,17,70,61,131
216,2018-10-31T00:00:00,6,0021800109,1610612742,DAL,Dallas,2-6,21,38,22,32,0,0,0,0,0,0,0,0,0,0,113,0.5,0.737,0.44799999999999995,24,40,23,59,54,113
217,2018-10-31T00:00:00,6,0021800109,1610612747,LAL,Los Angeles,3-5,38,28,28,20,0,0,0,0,0,0,0,0,0,0,114,0.512,0.75,0.588,23,39,20,66,48,114
218,2018-10-31T00:00:00,7,0021800110,1610612759,SAS,San Antonio,5-2,28,32,34,26,0,0,0,0,0,0,0,0,0,0,120,0.5539999999999999,0.9229999999999999,0.222,24,47,14,60,60,120
219,2018-10-31T00:00:00,7,0021800110,1610612756,PHX,Phoenix,1-6,15,24,27,24,0,0,0,0,0,0,0,0,0,0,90,0.389,0.778,0.25,21,35,15,39,51,90
220,2018-11-01T00:00:00,1,0021800111,1610612760,OKC,Oklahoma City,3-4,24,20,29,38,0,0,0,0,0,0,0,0,0,0,111,0.4270000000000001,0.7240000000000001,0.21600000000000005,20,49,10,44,67,111
221,2018-11-01T00:00:00,1,0021800111,1610612766,CHA,Charlotte,4-5,22,26,29,30,0,0,0,0,0,0,0,0,0,0,107,0.409,0.909,0.268,26,51,17,48,59,107
222,2018-11-01T00:00:00,2,0021800112,1610612743,DEN,Denver,7-1,15,35,33,27,0,0,0,0,0,0,0,0,0,0,110,0.48200000000000004,0.857,0.385,22,44,12,50,60,110
223,2018-11-01T00:00:00,2,0021800112,1610612739,CLE,Cleveland,1-7,27,15,24,25,0,0,0,0,0,0,0,0,0,0,91,0.41,0.9470000000000001,0.278,18,35,13,42,49,91
224,2018-11-01T00:00:00,3,0021800113,1610612746,LAC,LA,4-4,30,27,29,27,0,0,0,0,0,0,0,0,0,0,113,0.442,0.848,0.391,19,42,18,57,56,113
225,2018-11-01T00:00:00,3,0021800113,1610612755,PHI,Philadelphia,5-4,34,38,18,32,0,0,0,0,0,0,0,0,0,0,122,0.473,0.75,0.48100000000000004,29,43,14,72,50,122
226,2018-11-01T00:00:00,4,0021800114,1610612758,SAC,Sacramento,6-3,35,34,46,31,0,0,0,0,0,0,0,0,0,0,146,0.541,0.813,0.4,38,46,14,69,77,146
227,2018-11-01T00:00:00,4,0021800114,1610612737,ATL,Atlanta,2-6,29,35,23,28,0,0,0,0,0,0,0,0,0,0,115,0.483,0.6759999999999999,0.258,26,43,22,64,51,115
228,2018-11-01T00:00:00,5,0021800115,1610612749,MIL,Milwaukee,7-1,16,37,25,35,0,0,0,0,0,0,0,0,0,0,113,0.48200000000000004,0.733,0.31,20,45,14,53,60,113
229,2018-11-01T00:00:00,5,0021800115,1610612738,BOS,Boston,6-2,23,32,38,24,0,0,0,0,0,0,0,0,0,0,117,0.446,0.846,0.436,30,42,12,55,62,117
230,2018-11-01T00:00:00,6,0021800116,1610612740,NOP,New Orleans,4-4,31,34,34,20,0,0,0,0,0,0,0,0,0,0,119,0.426,0.838,0.276,23,44,12,65,54,119
231,2018-11-01T00:00:00,6,0021800116,1610612757,POR,Portland,6-2,35,35,32,30,0,0,0,0,0,0,0,0,0,0,132,0.506,0.8390000000000001,0.514,26,46,14,70,62,132
232,2018-11-02T00:00:00,1,0021800117,1610612746,LAC,LA,5-4,22,35,30,33,0,0,0,0,0,0,0,0,0,0,120,0.47700000000000004,0.758,0.5,22,50,13,57,63,120
233,2018-11-02T00:00:00,1,0021800117,1610612753,ORL,Orlando,2-6,22,22,28,23,0,0,0,0,0,0,0,0,0,0,95,0.444,0.579,0.235,20,40,10,44,51,95
234,2018-11-02T00:00:00,2,0021800118,1610612745,HOU,Houston,2-5,25,31,35,28,0,0,0,0,0,0,0,0,0,0,119,0.494,0.688,0.385,22,41,9,56,63,119
235,2018-11-02T00:00:00,2,0021800118,1610612751,BKN,Brooklyn,3-6,32,29,25,25,0,0,0,0,0,0,0,0,0,0,111,0.494,0.6,0.441,22,38,10,61,50,111
236,2018-11-02T00:00:00,3,0021800119,1610612760,OKC,Oklahoma City,4-4,35,44,31,24,0,0,0,0,0,0,0,0,0,0,134,0.57,0.8079999999999999,0.469,34,38,13,79,55,134
237,2018-11-02T00:00:00,3,0021800119,1610612764,WAS,Washington,1-7,30,20,35,26,0,0,0,0,0,0,0,0,0,0,111,0.512,0.778,0.3,27,30,18,50,61,111
238,2018-11-02T00:00:00,4,0021800120,1610612754,IND,Indiana,6-3,22,38,27,20,0,0,0,0,0,0,0,0,0,0,107,0.47100000000000003,0.909,0.26899999999999996,21,42,11,60,47,107
239,2018-11-02T00:00:00,4,0021800120,1610612741,CHI,Chicago,2-7,37,21,22,25,0,0,0,0,0,0,0,0,0,0,105,0.47200000000000003,0.889,0.419,33,43,14,58,47,105
240,2018-11-02T00:00:00,5,0021800121,1610612752,NYK,New York,3-6,33,23,33,29,0,0,0,0,0,0,0,0,0,0,118,0.5479999999999999,0.731,0.24100000000000002,26,40,12,56,62,118
241,2018-11-02T00:00:00,5,0021800121,1610612742,DAL,Dallas,2-7,27,32,18,29,0,0,0,0,0,0,0,0,0,0,106,0.494,0.625,0.379,22,40,18,59,47,106
242,2018-11-02T00:00:00,6,0021800122,1610612763,MEM,Memphis,5-2,29,24,30,27,0,0,0,0,0,0,0,0,0,0,110,0.507,0.618,0.5,23,39,11,53,57,110
243,2018-11-02T00:00:00,6,0021800122,1610612762,UTA,Utah,4-4,31,29,18,22,0,0,0,0,0,0,0,0,0,0,100,0.46799999999999997,0.56,0.389,21,39,14,60,40,100
244,2018-11-02T00:00:00,7,0021800123,1610612761,TOR,Toronto,8-1,23,25,29,30,0,0,0,0,0,0,0,0,0,0,107,0.506,0.619,0.364,29,39,13,48,59,107
245,2018-11-02T00:00:00,7,0021800123,1610612756,PHX,Phoenix,1-7,26,26,19,27,0,0,0,0,0,0,0,0,0,0,98,0.44,0.556,0.308,20,49,15,52,46,98
246,2018-11-02T00:00:00,8,0021800124,1610612750,MIN,Minnesota,4-5,32,26,29,12,0,0,0,0,0,0,0,0,0,0,99,0.376,0.7140000000000001,0.289,25,39,5,58,41,99
247,2018-11-02T00:00:00,8,0021800124,1610612744,GSW,Golden State,9-1,36,25,22,33,0,0,0,0,0,0,0,0,0,0,116,0.489,0.773,0.382,31,61,16,61,55,116
248,2018-11-03T00:00:00,1,0021800125,1610612765,DET,Detroit,4-4,24,23,25,27,0,0,0,0,0,0,0,0,0,0,99,0.39799999999999996,0.6829999999999999,0.16699999999999998,16,44,17,47,52,99
249,2018-11-03T00:00:00,1,0021800125,1610612755,PHI,Philadelphia,6-4,30,39,16,24,0,0,0,0,0,0,0,0,0,0,109,0.406,0.863,0.31,21,45,17,69,40,109
250,2018-11-03T00:00:00,2,0021800126,1610612739,CLE,Cleveland,1-8,22,30,21,21,0,0,0,0,0,0,0,0,0,0,94,0.4320000000000001,0.9329999999999999,0.385,22,26,13,52,42,94
251,2018-11-03T00:00:00,2,0021800126,1610612766,CHA,Charlotte,5-5,30,29,34,33,0,0,0,0,0,0,0,0,0,0,126,0.5710000000000001,0.9229999999999999,0.33299999999999996,29,50,15,59,67,126
252,2018-11-03T00:00:00,3,0021800127,1610612738,BOS,Boston,6-3,28,17,27,29,0,0,0,0,0,0,0,0,0,0,101,0.4320000000000001,0.667,0.413,23,45,14,45,56,101
253,2018-11-03T00:00:00,3,0021800127,1610612754,IND,Indiana,7-3,18,27,27,30,0,0,0,0,0,0,0,0,0,0,102,0.419,0.76,0.344,23,45,13,45,57,102
254,2018-11-03T00:00:00,4,0021800128,1610612748,MIA,Miami,3-5,31,37,25,25,0,0,0,0,0,0,0,0,0,0,118,0.48200000000000004,0.769,0.4,27,41,17,68,50,118
255,2018-11-03T00:00:00,4,0021800128,1610612737,ATL,Atlanta,3-6,41,33,28,21,0,0,0,0,0,0,0,0,0,0,123,0.523,0.7829999999999999,0.406,33,37,16,74,49,123
256,2018-11-03T00:00:00,5,0021800129,1610612745,HOU,Houston,3-5,27,27,21,21,0,0,0,0,0,0,0,0,0,0,96,0.42200000000000004,0.65,0.31,21,45,18,54,42,96
257,2018-11-03T00:00:00,5,0021800129,1610612741,CHI,Chicago,2-8,28,28,7,25,0,0,0,0,0,0,0,0,0,0,88,0.39399999999999996,0.963,0.261,15,37,19,56,32,88
258,2018-11-03T00:00:00,6,0021800130,1610612740,NOP,New Orleans,4-5,17,22,29,27,0,0,0,0,0,0,0,0,0,0,95,0.46799999999999997,0.5670000000000001,0.28600000000000003,22,48,16,39,56,95
259,2018-11-03T00:00:00,6,0021800130,1610612759,SAS,San Antonio,6-2,24,34,29,22,0,0,0,0,0,0,0,0,0,0,109,0.469,0.7859999999999999,0.348,29,43,9,58,51,109
260,2018-11-03T00:00:00,7,0021800131,1610612762,UTA,Utah,4-5,25,21,27,15,0,0,0,0,0,0,0,0,0,0,88,0.40700000000000003,0.667,0.19399999999999998,22,40,12,46,42,88
261,2018-11-03T00:00:00,7,0021800131,1610612743,DEN,Denver,8-1,25,22,21,35,0,0,0,0,0,0,0,0,0,0,103,0.494,0.632,0.321,32,48,17,47,56,103
262,2018-11-03T00:00:00,8,0021800132,1610612747,LAL,Los Angeles,4-5,28,28,32,26,0,0,0,0,0,0,0,0,0,0,114,0.523,0.64,0.381,20,50,20,56,58,114
263,2018-11-03T00:00:00,8,0021800132,1610612757,POR,Portland,6-3,29,28,16,37,0,0,0,0,0,0,0,0,0,0,110,0.423,0.727,0.171,20,50,14,57,53,110
264,2018-11-04T00:00:00,1,0021800133,1610612758,SAC,Sacramento,6-4,30,20,32,27,0,0,0,0,0,0,0,0,0,0,109,0.442,0.5,0.389,24,44,15,50,59,109
265,2018-11-04T00:00:00,1,0021800133,1610612749,MIL,Milwaukee,8-1,39,33,36,36,0,0,0,0,0,0,0,0,0,0,144,0.484,0.909,0.39299999999999996,30,56,12,72,72,144
266,2018-11-04T00:00:00,2,0021800134,1610612755,PHI,Philadelphia,6-5,21,26,28,22,0,0,0,0,0,0,0,0,0,0,97,0.47700000000000004,0.7559999999999999,0.2,16,46,27,47,50,97
267,2018-11-04T00:00:00,2,0021800134,1610612751,BKN,Brooklyn,4-6,18,33,41,30,0,0,0,0,0,0,0,0,0,0,122,0.47600000000000003,0.722,0.321,27,38,9,51,71,122
268,2018-11-04T00:00:00,3,0021800135,1610612752,NYK,New York,3-7,17,33,28,17,0,0,0,0,0,0,0,0,0,0,95,0.419,0.75,0.185,19,51,18,50,45,95
